ID,Status,Reason,Created,Completed,Usage (seconds),Mode,Compute resource,Instance,Name,Tags
cx1b595rkac0008zxs60,Pending,,2024-11-24T04:59:17.020Z,,0,Job,ibm_brisbane,ibm-q/open/main,,
cwer0bs31we00087gg60,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T23:50:07.718Z,2024-10-26T23:50:09.464Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cweq6dh0r6b0008p5tkg,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:54:46.840Z,2024-10-26T22:56:58.323Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepyjamptp00082bmk0,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:38:01.625Z,2024-10-26T22:40:11.331Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepxsq543p00085wt4g,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:36:22.489Z,2024-10-26T22:36:23.524Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepwvb31we00087g7yg,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:34:20.910Z,2024-10-26T22:34:22.062Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepw4r31we00087g7kg,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:32:51.712Z,2024-10-26T22:32:53.059Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepw3031we00087g7h0,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:32:44.848Z,2024-10-26T22:32:45.473Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepvm640e000088cyqg,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:31:44.654Z,2024-10-26T22:31:46.227Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwepvhe9r49g0085pds0,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:31:33.844Z,2024-10-26T22:31:35.476Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cweptna40e000088cya0,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T22:29:41.874Z,2024-10-26T22:29:42.894Z,0,Session,ibm_sherbrooke,ibm-q/open/main,,
cwemmp231we00087fr60,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T20:00:24.722Z,2024-10-26T20:00:28.144Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cwemm1r543p00085wa4g,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T19:59:03.730Z,2024-10-26T19:59:04.499Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cwemkn6mptp00082b570,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T19:58:12.936Z,2024-10-26T19:58:14.143Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cwemjqtmptp00082b51g,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T19:56:15.038Z,2024-10-26T19:56:16.076Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cwemhzf543p00085w9w0,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T19:54:37.449Z,2024-10-26T19:54:38.416Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cwemhfn543p00085w9sg,Completed,Session marked as not accepting new jobs and all jobs already in a terminal state.,2024-10-26T19:53:34.231Z,2024-10-26T19:53:35.378Z,0,Session,ibm_brisbane,ibm-q/open/main,,
cwekk6wmptp00082ayzg,Completed,,2024-10-26T18:48:59.773Z,2024-10-26T18:52:05.716Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cwekj389r49g0085nr20,Canceled,,2024-10-26T18:46:37.433Z,2024-10-26T18:47:46.555Z,0,Job,ibm_brisbane,ibm-q/open/main,,
cwekgxb9r49g0085nqxg,Canceled,,2024-10-26T18:44:05.745Z,2024-10-26T18:47:46.593Z,0,Job,ibm_brisbane,ibm-q/open/main,,
cwec00g31we00087e350,Canceled,,2024-10-26T10:10:11.214Z,2024-10-26T10:10:28.636Z,0,Job,ibm_brisbane,ibm-q/open/main,,
cwebzdd543p00085tpz0,Canceled,,2024-10-26T10:08:53.847Z,2024-10-26T10:09:21.787Z,0,Job,ibm_brisbane,ibm-q/open/main,,
cwebvvz9r49g0085m8w0,Canceled,,2024-10-26T10:01:20.104Z,2024-10-26T10:06:57.092Z,0,Job,ibm_brisbane,ibm-q/open/main,,
cwebp4g9r49g0085m84g,Completed,,2024-10-26T09:49:06.471Z,2024-10-26T09:52:59.664Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cwebnyzmptp000829gag,Completed,,2024-10-26T09:48:43.403Z,2024-10-26T09:52:57.972Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cwebae940e000088am90,Completed,,2024-10-26T09:24:09.712Z,2024-10-26T09:31:37.118Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cweahqe31we00087dn50,Completed,,2024-10-26T08:31:25.419Z,2024-10-26T09:00:52.387Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cwe9hrz543p00085t1k0,Completed,,2024-10-26T07:23:15.946Z,2024-10-26T07:24:46.483Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cwe9bz731we00087dcbg,Completed,,2024-10-26T07:10:52.228Z,2024-10-26T07:22:28.480Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cwe8ts3543p00085stx0,Completed,,2024-10-26T06:34:12.477Z,2024-10-26T06:46:46.948Z,2,Job,ibm_brisbane,ibm-q/open/main,,
cvxt8mt54ne00089zkm0,Completed,,2024-10-01T07:27:15.418Z,2024-10-01T07:28:02.728Z,3,Job,ibm_brisbane,ibm-q/open/main,,
cvxt6a1vtb30008dxaj0,Completed,,2024-10-01T07:22:16.905Z,2024-10-01T07:22:50.801Z,2,Job,ibm_brisbane,ibm-q/open/main,,
